size,old,branchy,branchless,prefetch,careful,lowerBound,upperBound,equalRange,improvedLowerBound,improvedUpperBound,improvedEqualRange
1213656,130.6571,80.9146,47.6747,37.0841,35.6725,77.8769,86.7681,111.5486,35.3769,35.3552,69.2401
1216696,91.6560,77.7368,33.4734,44.1659,48.9934,80.5456,79.4313,119.5536,35.7005,35.6154,69.7173
1219744,103.3764,88.0588,35.6228,41.5508,39.8734,90.4225,82.6060,118.9832,35.3025,35.1934,70.9728
1222800,90.0168,78.2124,32.4099,37.0841,35.5907,83.3080,195.0005,606.7723,36.0734,35.4047,70.0577
1225864,141.7849,132.5341,38.6305,67.2989,56.0629,138.4324,101.4637,137.2374,37.0440,36.9931,76.7549
1228936,90.0670,82.0522,32.9489,37.5192,35.9151,78.4049,78.6412,114.7027,35.6170,35.4852,69.6604
1232016,92.6577,81.3522,36.5143,37.2736,36.8648,82.3536,84.2951,136.6923,39.0953,38.0113,70.2643
1235104,91.9228,82.5934,37.0407,37.9841,39.3382,78.1269,77.6299,117.9580,35.5041,35.4234,69.5453
1238192,88.4569,77.9239,32.3225,36.9297,35.5695,83.6912,78.4703,119.5434,35.3530,35.6459,68.9412
1241288,93.9967,141.4212,32.2376,56.2607,42.4934,82.1986,101.4687,129.3030,73.6643,48.7780,69.6255
1244392,106.2118,93.2168,38.8736,37.3014,35.8047,78.5080,80.9423,127.0096,35.6832,35.5871,75.0489
1247504,90.1750,79.0849,32.4420,37.2497,36.9841,89.0852,81.2717,124.0607,36.4503,46.5212,205.8915
1250624,110.2448,84.3981,38.4475,39.3239,39.8555,78.4280,78.7255,120.8055,35.8376,35.7099,72.5055
1253752,90.8162,79.4821,32.9475,39.7596,48.4014,86.2475,91.8527,127.9272,36.4407,38.6019,72.5181
1256888,99.0934,78.4179,34.6846,39.0668,38.4036,79.2876,91.2275,120.6280,56.7714,43.3077,73.4223
1260032,124.9558,89.6316,72.3475,39.0788,36.4519,81.5283,78.7841,112.3110,35.6464,35.6824,72.8085
1263184,91.2038,82.7937,33.8588,37.5184,43.4019,78.4209,80.3321,125.5313,35.8299,35.7338,72.1673
1266344,91.4332,80.3382,38.2706,37.2857,36.0398,79.2808,83.5984,129.1679,35.7000,35.6223,69.7613
1269512,93.7335,80.8261,47.1668,41.7346,36.6915,79.1036,78.9484,119.3253,35.5198,36.0640,71.8514
1272688,95.8497,78.8000,34.4989,37.7058,36.9302,79.0467,90.3874,170.3626,37.5379,37.3418,101.0212
1275872,156.0201,86.1129,61.6668,42.4404,43.4195,93.0582,78.6651,120.3077,40.4843,35.7580,72.2563
1279064,93.1288,79.3599,32.8445,40.5453,35.9665,79.1363,78.8261,184.7717,37.5838,35.8157,73.4626
1282264,106.1385,80.0544,32.7497,38.0901,36.1170,99.1780,122.3610,153.7082,61.4250,51.8725,114.8549
1285472,95.1736,78.1832,32.4195,37.3360,35.8918,81.3709,79.3761,113.1063,39.0887,40.2082,70.4409
1288688,94.3640,78.4646,32.9096,37.4896,48.8717,79.0973,78.6577,129.1308,35.9000,35.7852,88.7459
1291912,109.9055,86.0967,37.4429,37.7052,36.1060,78.5423,90.0571,115.9885,35.9173,37.1951,75.5852
1295144,110.0503,117.1085,62.3549,37.6206,38.3225,84.3995,91.1739,126.4291,36.8412,39.6201,77.9775
1298384,110.9643,87.9036,36.4052,41.5896,40.5495,93.3308,89.8253,145.8723,54.9629,46.8876,77.8025
1301632,90.1810,79.3140,36.8195,39.8327,38.2324,79.4547,93.7959,120.2736,38.4753,37.8151,84.9668
1304888,91.3220,120.5258,40.7379,41.8654,39.5393,83.9382,84.6192,112.7687,35.8426,38.9527,69.9431
1308152,98.8157,80.0607,45.0758,38.1547,37.2654,85.7302,86.3005,122.5335,62.4544,43.8343,75.9184
1311424,96.2473,79.9264,37.7382,41.0456,40.1409,79.9027,83.2874,130.4283,36.7368,37.3080,70.5071
1314704,93.2585,80.4486,33.0321,37.8596,37.6492,79.6566,84.1190,111.5879,36.1242,36.0330,70.1440
1317992,91.2890,99.7541,44.1055,46.5137,46.5190,89.8223,85.1462,124.4728,40.8896,43.1986,88.6088
1321288,97.3179,86.0588,33.4934,45.0313,37.2027,79.9321,79.5385,161.0942,35.9750,36.9648,70.5588
1324592,91.0052,80.4456,33.5407,38.6890,36.3843,80.4069,80.2725,123.8953,46.0720,36.5761,70.3879
1327904,99.9832,88.9942,36.5552,41.7401,40.5003,83.6989,83.5742,126.4330,40.5599,35.8992,70.1242
1331224,90.6673,78.4709,37.0146,37.4868,36.1879,79.6376,79.6486,111.5585,35.8228,42.0613,69.9346
1334560,93.0011,81.4409,35.1511,41.0170,40.4451,81.1984,81.2099,126.4511,42.0434,36.6360,74.6690
1337904,119.8654,95.1330,35.3203,42.6668,44.1739,79.6522,79.6140,125.2187,35.8843,35.7168,70.3819
1341256,97.2486,82.2665,33.1918,37.5206,39.0745,79.9176,79.9613,129.7146,40.4124,39.5967,85.5552
1344616,97.7082,83.5874,35.5077,40.3379,45.0995,84.6102,84.6409,130.6662,51.4659,57.9234,104.8929
1347984,93.9316,83.3140,42.7549,38.8734,36.4201,85.7253,80.7706,112.0266,42.7659,36.1000,70.5893
1351360,99.8448,95.1085,56.3904,38.4102,37.1797,81.0000,82.3541,121.9514,46.7541,41.1313,73.7060
1354744,105.6253,109.2437,174.7544,101.5736,37.2258,80.3379,79.8692,114.6986,60.1022,50.4041,198.1755
1358136,94.0324,87.4953,33.3330,37.7813,36.2841,80.2242,79.9016,121.9456,36.0341,35.9168,76.9242
1361536,92.1088,79.2563,37.1909,37.9797,36.5052,80.2533,82.8473,111.7547,36.8484,52.0599,94.7324
1364944,91.5849,83.0365,33.4407,37.9099,36.3643,80.2703,82.9766,125.2247,36.2352,36.1258,76.0129
1368360,116.8385,81.4863,40.2030,37.8440,36.3324,81.8398,107.3992,140.7492,45.9286,46.3055,71.5670
1371784,101.2102,79.5571,41.6363,37.7371,37.7332,82.8000,80.6654,129.1846,36.1926,36.7124,75.7357
1375216,118.4766,94.2560,62.8819,38.4805,36.5703,110.9819,147.4365,153.8621,38.1478,36.3005,71.0445
1378656,92.8038,79.6069,33.5005,37.8717,36.3709,80.3181,82.8613,136.2500,51.8379,37.0745,72.5019
1382104,97.2522,79.0794,34.1110,42.4082,38.8297,82.6132,81.1813,112.2816,36.6250,50.8687,83.4931
1385560,91.9341,80.3437,33.8838,38.3154,37.2843,80.8041,81.0805,128.9055,37.1280,36.4684,71.0970
1389024,129.0863,86.3964,40.9041,38.8445,37.1920,79.6530,80.3294,114.6041,36.2115,36.2665,70.2898
1392504,103.7319,101.3857,67.3486,39.0613,45.3321,89.0429,103.3305,144.2302,55.1052,47.5000,72.6014
1395992,98.0451,84.0401,35.8398,38.2242,38.0684,84.1593,81.0280,128.0742,60.3832,37.3209,72.5159
1399488,99.0253,80.4739,38.6047,38.3805,36.9484,112.0780,90.2055,124.0368,37.0217,42.9393,80.9071
1402992,101.9129,83.2728,36.6316,41.6343,37.7824,82.8599,83.3297,133.8203,37.1250,37.5154,72.0294
1406504,138.9527,111.5467,53.7530,58.0052,57.0662,92.5365,89.4140,112.3964,36.6679,36.6179,71.3228
1410024,92.0577,79.3201,34.8063,38.5245,37.3473,81.7151,95.8484,125.5841,38.1995,43.8159,94.0217
1413552,94.8863,85.5074,35.1456,41.8409,43.0860,83.4992,84.8176,127.6091,36.1986,36.5277,70.4088
1417088,92.2830,79.7437,33.7080,38.0808,37.1714,80.4508,97.8280,132.6418,36.7712,54.5615,73.5203
1420632,91.7113,84.9335,34.5791,43.2170,36.9956,122.8959,92.8541,151.6717,53.0162,52.4929,106.7766
1424184,93.7088,83.1212,34.0978,38.1503,37.1835,81.3835,84.6577,129.9280,36.3626,36.2269,73.6335
1427752,156.0146,90.6582,52.7692,43.3412,37.6258,81.1387,81.5909,175.1481,36.4236,36.3132,71.4151
1431328,93.1989,82.1376,34.0470,46.0495,36.8788,80.7396,80.6033,124.7291,36.5030,36.5330,70.8448
1434912,99.9764,121.6890,46.9978,67.0901,49.4140,86.7662,81.5272,152.8692,36.7668,36.6148,72.0734
1438504,106.3126,93.1747,36.5198,39.9843,37.5011,80.8442,90.2714,126.2890,36.5173,39.0143,71.0096
1442104,101.6363,85.0747,37.1574,45.9074,39.4464,84.3764,81.0404,136.2527,47.5780,38.9772,74.2332
1445712,102.4162,90.0679,36.7223,40.0071,41.7992,93.5819,90.7104,129.6261,40.0253,46.5712,85.3135
1449328,92.7766,79.9799,34.2349,38.2522,36.7316,81.1962,81.3547,147.1909,41.0390,41.5420,95.8758
1452952,98.7283,79.6956,41.3456,38.2198,36.6720,81.5868,81.7091,132.2168,54.1607,50.2283,76.1415
1456592,109.4266,88.9220,38.6110,43.2734,40.7099,89.5808,135.1668,114.7352,36.4019,36.3385,72.2755
1460240,98.4511,79.5475,34.5376,40.4761,36.5717,81.0000,81.1706,115.9352,36.4582,36.3838,71.1802
1463896,122.6308,111.8126,37.2786,40.2195,36.8588,91.9786,81.4283,127.4912,36.5154,36.4047,70.9261
1467560,93.5810,79.7168,35.3745,38.1536,41.5124,89.8907,93.1011,150.8624,47.0514,45.4588,82.7255
1471232,105.9739,80.7371,35.1228,38.0247,52.1665,97.7995,81.6291,161.3992,40.3816,61.2593,75.2662
1474912,92.4214,80.9821,34.1788,40.9217,36.9332,81.3874,83.5310,156.4456,38.7975,49.8104,93.2629
1478600,95.5942,80.7901,33.9926,38.0953,36.5893,81.3467,81.4239,153.0118,36.5456,36.5245,74.7676
1482304,107.1462,79.9640,34.2440,39.0341,56.1124,82.0008,105.7077,166.5717,36.4709,36.3942,83.0681
1486016,101.7580,88.0360,55.2299,38.0481,38.9044,82.2319,84.4527,117.2775,36.4860,36.3890,73.5566
1489736,101.8684,111.8698,38.3324,42.4868,41.5684,138.3750,90.8519,142.1695,36.5769,36.5981,71.2662
1493464,97.2613,79.9555,34.5209,39.1066,37.0610,87.3321,88.4088,128.7360,36.6467,36.3728,71.5723
1497200,99.7481,80.1212,34.9203,38.3393,37.1198,81.6753,81.7214,124.4003,37.2984,36.6615,71.7931
1500944,94.8519,80.7846,35.8247,38.7511,37.1412,84.1206,81.0407,143.6409,55.6940,40.5415,79.9445
1504704,98.0481,81.4962,35.8915,39.5146,37.3343,85.5731,91.8253,128.1102,37.2995,41.4676,93.5280
1508472,94.3335,93.1324,34.1838,45.8382,41.5981,111.3247,110.9277,139.3929,49.4816,40.4687,80.8371
1512248,97.3151,82.4014,35.7393,38.4008,37.0299,83.0538,85.8055,124.9541,37.5475,36.9835,77.2777
1516032,119.4945,84.4843,44.8049,42.0516,37.2335,82.1102,127.0560,115.9330,36.6497,36.5610,71.1766
1519824,99.2992,84.0514,39.4231,40.8047,39.2574,82.1091,82.1420,130.6948,42.3360,39.0632,72.5058
1523624,99.6453,82.8846,37.7843,40.1258,38.0967,82.0470,83.2481,122.6426,37.8225,37.5536,71.6206
1527440,94.1739,90.4962,43.7442,38.3673,36.8390,81.8176,87.8181,126.8390,36.9014,42.2893,76.8706
1531264,96.9725,90.9668,38.1673,38.4893,37.0995,86.0646,86.1626,125.2275,37.1780,37.5975,76.5555
1535096,96.9725,94.8819,36.4396,42.8648,43.2387,91.5591,96.2571,114.8124,45.5975,45.3212,80.5687
1538936,97.5365,85.6500,36.0981,39.7423,39.1777,85.7459,82.7874,129.4637,55.9706,52.7736,101.9110
1542784,101.3717,122.8346,35.3755,41.1250,44.4563,84.2049,84.2843,122.6948,37.6423,43.5786,85.2080
1546648,168.6975,103.7940,56.9124,72.9266,61.3080,118.6365,105.0379,133.4258,52.2604,53.8058,98.1508
1550520,97.2574,80.9571,34.8574,38.6052,41.6571,96.2445,93.1071,131.0918,44.0209,43.5956,72.5816
1554400,97.8354,81.5709,35.0478,64.1341,60.2896,99.7549,86.0203,140.3519,37.7775,37.4475,72.5060
1558288,259.7124,109.4294,44.3341,42.1530,39.2165,88.8363,96.8319,141.3821,37.2426,46.3080,77.8225
1562184,112.0571,83.9464,43.7277,40.2777,40.2269,96.1690,96.5854,139.3385,39.5187,37.4434,86.9434
1566096,117.8838,95.8742,67.4338,45.8761,43.9986,86.7739,95.3865,125.6648,37.6593,37.6162,72.8761
1570016,109.4824,93.6442,41.9646,64.4423,59.4975,93.4558,99.9066,150.6066,39.9374,39.8651,75.7212
1573944,93.7898,81.5920,36.5255,41.1723,39.6588,98.2959,86.3615,128.7038,53.2734,38.5953,78.8541
1577880,105.5808,89.5170,38.5574,40.1736,38.5113,82.9953,83.9692,112.8412,39.6247,59.2942,103.1250
1581832,94.8080,80.4626,35.3396,39.3305,38.0387,82.7522,106.8981,114.7668,68.5742,46.5651,95.3591
1585792,94.7066,87.2558,35.6316,39.0368,37.5852,91.5918,97.7385,113.6047,38.7195,45.9926,80.5220
1589760,105.2135,86.7967,51.0736,45.5091,47.8849,104.6907,93.1437,122.0173,43.3140,47.7110,73.5621
1593736,109.3835,81.4250,36.2091,40.5890,43.8121,83.6225,84.6423,187.9071,48.8437,56.8118,103.3418
1597728,125.4038,103.7201,42.4212,42.7794,37.6245,83.3492,92.6720,112.8923,44.2360,60.7934,98.1055
1601728,198.7418,94.5379,50.4157,43.2783,41.4283,94.1898,91.7250,157.8338,56.5374,51.9723,74.2099
1605736,97.3398,81.6890,35.9058,38.9923,40.5934,105.3709,110.2066,176.5640,66.1313,62.3371,131.2772
1609752,94.1657,81.2511,35.0846,40.5266,43.4761,98.6357,98.2838,130.3255,40.1775,43.3750,72.5890
1613784,110.0467,102.4234,68.1093,53.3860,39.0816,85.8297,86.0615,136.5904,43.3984,47.9146,72.0541
1617824,134.3159,116.4041,47.7563,57.9291,44.0489,103.6297,126.0940,139.6640,45.7714,46.3121,88.0118
1621872,95.8841,87.1984,36.4393,49.0879,41.7489,99.9920,82.4011,129.9234,46.4157,37.9396,72.3824
1625928,101.1739,80.7420,72.6082,39.4058,37.7080,114.9962,82.8115,137.0571,38.0629,37.2701,72.4341
1630000,98.5297,93.9585,36.3291,39.2181,42.6291,82.9673,83.2019,127.0893,37.3124,37.2184,74.5668
1634080,135.2168,130.7615,40.3352,68.6904,63.4113,96.6687,102.4876,143.9288,38.0448,51.1761,73.9951
1638168,96.7964,81.6508,36.1195,88.7981,39.0824,85.5206,86.5393,113.5893,37.8830,37.7720,73.0091
1642264,110.9168,87.0272,37.3830,39.1269,37.6135,85.5555,86.7624,128.8302,37.5297,40.7245,72.7956
1646376,97.8429,83.6412,59.4201,39.1115,37.4321,86.7717,94.4956,143.3602,62.6876,52.1555,82.9484
1650496,105.0582,86.1898,36.7604,41.8522,40.3959,83.2871,83.1052,117.4121,44.0360,40.7626,74.5846
1654624,104.2863,91.6220,36.2456,101.6602,71.1635,151.8953,135.6005,256.3008,75.9212,100.2885,129.5805
1658768,143.4912,83.6464,37.3253,39.1036,38.9118,82.9162,83.8371,113.3245,37.5195,37.4335,73.1698
1662920,101.8706,81.0396,35.5728,39.1099,38.9942,94.3659,85.5453,153.2137,44.7363,38.0717,77.3313
1667080,96.6058,83.0319,44.6426,46.3514,41.1514,83.4931,85.9305,124.4352,38.8316,38.9865,74.8896
1671248,100.1052,82.3772,36.5574,39.4541,38.0475,94.2635,85.7621,133.3266,37.7036,37.6970,73.1934
1675432,106.4005,98.3964,44.5574,78.6912,43.1275,90.5495,93.1239,115.5615,42.8560,54.5766,76.2313
1679624,105.6566,84.8060,37.3250,40.1195,38.6049,83.8629,85.9187,113.4761,40.8874,41.5231,77.2272
1683824,99.1223,81.3497,39.0423,39.6736,38.4104,84.9701,83.2585,113.5456,39.0014,39.2687,74.4393
1688040,116.3453,84.3901,40.4865,40.4168,65.3788,93.9324,89.3214,113.7558,38.9626,38.8898,76.3398
1692264,99.1868,143.0654,38.3143,77.7901,78.5709,126.3354,84.1854,113.7195,52.9352,44.4497,74.2113
1696496,99.5475,83.4948,38.0624,39.9319,38.5723,83.5712,93.9239,136.9266,38.3566,38.6275,75.2558
1700744,129.3505,82.9415,37.2272,39.6330,38.1231,84.6755,86.7621,133.2047,37.9706,38.5319,73.2371
1705000,100.9923,81.7706,35.7195,39.7404,37.7709,83.6926,84.7049,123.2527,43.0555,57.7777,108.8253
1709264,96.2827,82.6470,37.8926,40.2541,38.1077,83.7214,95.3783,132.0027,37.9838,37.9074,73.0321
1713544,95.7277,81.8821,36.0522,39.4777,37.8659,83.9143,84.4717,128.5245,37.9245,38.5934,73.8624
1717832,99.4648,82.9646,36.2489,39.3220,37.8558,103.3805,85.8739,133.7640,37.6766,55.3591,86.2398
1722128,97.3146,83.5808,38.5701,40.1827,38.3794,83.8124,88.1486,114.3863,37.7975,37.7484,73.6613
1726440,111.0698,81.5865,37.2310,39.3470,38.0313,83.4261,99.1967,113.4393,37.8165,37.8066,72.8838
1730760,103.7492,83.2591,40.0956,39.9115,40.1915,88.7060,85.7681,131.3522,38.4964,38.4585,75.3159
1735088,110.3453,82.5868,36.9690,43.9297,40.4926,97.0687,99.0736,156.8157,52.3475,40.3723,89.6846
1739432,101.1585,84.0071,42.7080,42.8179,39.5995,95.8640,102.6247,131.8984,37.9478,53.1500,73.5055
1743784,126.7124,93.6769,38.0495,54.9294,51.4654,91.7170,92.2794,113.9473,37.6841,37.6003,89.6308
1748144,119.7440,98.1794,75.4615,48.4552,38.6014,85.1129,105.9415,134.1080,39.4986,38.3709,73.8591
1752520,97.8209,82.2992,39.0272,40.6146,38.7852,84.4272,85.1747,162.9596,71.5022,53.9942,106.0978
1756904,97.5129,88.3440,37.8797,39.7319,59.0137,98.1865,90.1544,125.0415,38.0352,37.9692,84.4338
1761304,96.5074,102.0261,42.5750,55.6505,38.8750,86.4071,86.3786,129.4992,37.9437,37.8415,73.2041
1765712,122.6821,116.8593,38.9220,54.1291,42.0190,88.7088,88.6651,114.4401,37.7670,37.6967,73.5162
1770128,111.2687,85.5871,40.1495,39.6525,38.2596,84.9805,95.6214,117.7805,38.2195,38.2181,77.6951
1774560,104.5058,89.4253,37.5234,46.4882,45.0063,85.0676,85.4687,162.3637,38.3077,38.2266,73.7929
1779000,101.0343,82.2201,36.9602,87.1321,54.5560,108.7209,109.1819,146.7082,44.6868,38.7341,75.7011
1783448,154.8624,92.3860,63.8536,57.1706,53.5596,124.4838,84.7871,115.0129,38.1247,44.3258,80.7588
1787912,109.8728,89.7297,37.0607,39.7069,38.2953,84.4220,83.9096,113.5566,37.9819,37.9536,77.5945
1792384,109.4577,83.1522,38.7555,43.0929,42.2198,93.4060,84.2585,113.7511,37.8802,37.7404,73.2695
1796872,100.3324,82.7154,38.5151,39.6409,38.8670,128.6291,89.3893,144.4659,37.8473,55.9813,96.7338
1801368,124.1385,86.1255,50.8121,39.8275,38.3555,96.7728,84.7511,114.0992,42.3104,38.2536,104.5585
1805872,113.6885,91.8786,42.9220,58.2107,39.0151,85.3706,85.9346,114.9624,38.5607,38.5761,74.6571
1810392,97.6783,86.2533,42.4909,42.9712,40.0470,84.9854,92.8151,114.9527,38.6294,42.7299,75.0044
1814920,105.9192,89.4481,38.8626,40.1261,38.6198,94.6931,92.0209,121.4255,68.8843,65.8819,85.7011
1819464,113.0063,83.1360,39.1624,41.2442,38.7854,87.8445,84.5310,144.6146,70.9464,45.3555,74.7157
1824016,101.9745,127.1431,163.1992,41.3052,41.0657,96.5915,100.8536,151.8272,45.7360,38.4044,90.0865
1828584,107.6852,92.1376,49.0648,44.2912,42.4766,93.4852,93.2951,133.4184,45.3668,38.4283,74.1165
1833160,105.2264,82.6250,37.7824,40.3849,39.2772,93.8294,116.1321,143.4522,38.5508,38.5286,74.7170
1837744,97.4791,89.8920,45.1247,43.1203,40.6915,93.0547,85.9731,114.1657,59.9701,38.5173,74.7926
1842344,113.3266,84.4929,42.0308,40.1280,40.2467,130.1508,110.0173,218.8470,54.3442,53.9871,102.6621
1846952,103.9843,83.6440,39.0577,40.8997,39.7280,85.4321,84.4451,118.2802,39.4681,38.2113,75.2234
1851576,100.2003,83.5613,37.5190,40.2173,38.6288,87.1173,85.0102,133.8014,38.4986,38.4330,74.8451
1856208,141.5739,145.5942,120.8712,44.1621,42.9478,85.7670,85.0047,130.1387,40.3140,38.3470,79.5462
1860856,110.1621,88.8349,39.2003,61.4745,46.6074,94.9527,91.9860,121.4066,38.9398,38.2777,115.7500
1865512,101.0376,84.3942,40.3635,40.9692,38.7132,85.3720,85.1772,143.2876,204.1393,40.1000,82.2986
1870176,98.4821,90.5967,37.9019,40.2033,38.7505,85.0766,84.9096,137.5536,39.6731,45.6157,74.3964
1874856,102.4176,90.4574,39.2005,39.8058,38.4701,84.6357,99.9997,119.9245,38.6382,38.2137,73.9283
1879544,97.4407,83.0857,38.1585,40.0198,38.6055,84.4324,84.8201,133.4794,38.2552,38.8376,74.1659
1884248,120.4626,84.4530,37.6102,39.8624,38.5582,84.5813,84.7514,118.8371,38.2750,38.2676,75.0129
1888960,117.1805,100.5239,68.6635,41.7654,40.1310,92.4126,98.6442,158.7500,39.0536,39.2266,85.4824
1893688,103.7264,85.4912,37.6871,40.2264,40.5511,100.6552,86.8041,147.0777,45.7970,39.9745,77.3071
1898424,111.5967,87.6593,43.5324,45.1170,42.5940,98.9772,89.7766,146.4096,61.6992,58.8302,106.4448
1903176,100.3632,85.2157,39.5412,40.5868,39.0212,85.0437,85.9701,118.0843,39.8964,39.9154,74.7371
1907936,102.0747,83.7459,38.5341,40.3179,39.0563,85.0363,85.3956,137.2036,39.3984,39.3940,79.9582
1912712,101.1566,86.1555,45.5563,40.5376,39.3544,84.8093,84.9731,121.9107,38.9951,38.9970,78.3896
1917496,120.7882,90.7511,77.1453,61.2277,48.9635,86.0025,94.7198,115.3904,38.7058,38.5824,74.7431
1922296,122.1841,91.9813,40.8953,65.5668,51.6060,98.4019,90.1066,136.5819,57.0604,43.0470,77.3503
1927104,103.2011,84.1657,39.2863,42.8245,39.3714,84.9953,97.0201,247.2937,42.1283,39.3071,91.6909
1931928,128.3393,91.5228,47.1896,40.8091,48.9690,91.0371,92.2673,114.5714,39.1313,39.5569,75.1412
1936760,108.8349,84.9140,41.3052,40.8610,40.0173,85.2626,85.1401,115.3146,38.5266,38.5335,74.4646
1941608,121.7033,87.4604,39.9775,40.4302,38.8761,130.2648,88.5489,124.9255,38.6964,38.6176,74.9764
1946464,159.3962,86.6992,55.4986,41.6679,38.9926,91.6459,85.3110,114.8308,46.6799,38.8865,75.0478
1951336,122.0107,88.6577,52.1854,43.4475,39.1456,86.3563,85.3953,118.9365,39.7698,39.9170,75.7893
1956216,104.0228,84.3297,37.9236,40.3750,41.6426,85.4044,84.9706,119.3533,38.6670,38.6088,75.5503
1961112,105.1060,109.2912,38.0420,40.5058,42.3038,86.4519,85.5731,130.6409,39.8841,39.0574,75.0904
1966016,129.9802,90.3038,45.0637,65.9448,46.1236,90.1676,88.9203,137.5247,40.9786,40.8937,80.9511
1970936,128.1516,107.5522,63.2761,54.1022,45.4527,88.8453,86.2555,134.4374,49.6354,40.5082,80.6321
1975864,102.9360,118.3516,38.7093,63.4569,60.2970,102.6118,114.3338,141.1470,42.5799,42.9110,75.0305
1980808,101.3607,89.0088,38.4217,41.2984,39.1338,136.4404,173.5868,161.5146,60.3203,52.0747,147.9604
1985768,97.2387,112.0690,37.8728,53.4462,39.8036,86.4945,86.0135,118.2868,38.8330,38.7794,74.9571
1990736,104.7934,86.2577,38.9069,40.8761,39.3505,85.6448,85.7464,130.1008,38.9659,38.8720,87.2525
1995720,109.2074,103.7192,47.1794,44.5168,44.9415,87.3360,87.7354,129.9151,39.1014,39.0093,75.5239
2000712,101.0558,97.6772,43.6676,40.8681,39.2082,89.4060,92.8190,132.6495,39.0025,38.9665,75.2162
2005720,110.6451,91.9346,38.5091,40.7492,39.2462,90.7934,85.9777,163.1508,42.4794,39.6536,76.8566
2010736,98.7440,84.7360,38.2670,41.5423,39.3558,85.6489,90.4709,115.2014,39.1126,40.0893,86.5607
2015768,113.3750,84.2445,39.3223,40.8659,39.5201,96.1176,126.3132,186.8588,61.1865,61.6124,101.0959
2020808,108.5610,86.1176,40.4857,40.6832,39.4060,86.2052,85.7448,139.6437,39.0440,39.5135,83.3280
2025864,117.8168,87.5626,39.0470,40.9503,39.4681,85.7657,146.8291,136.5668,40.3984,43.5096,75.4181
2030936,98.3025,83.8157,38.5088,41.3385,40.6610,86.2423,85.8887,115.0569,39.6206,39.4876,78.5923
2036016,104.6107,84.0684,42.2898,48.0404,39.5588,86.9190,85.9934,115.9025,39.3341,39.2500,78.1706
2041112,115.3217,91.8478,40.0484,44.7912,44.3720,85.5794,92.0462,128.8360,39.5132,39.4607,80.9239
2046216,201.2646,90.8758,48.4536,41.5684,40.4390,86.3374,86.1025,135.8984,39.9563,39.9857,78.6953
2051336,125.3843,91.4242,45.2195,41.4511,40.0665,86.2563,86.6821,115.9247,39.6401,39.6761,76.3648
2056472,111.8044,85.4552,43.6797,42.1876,47.5176,98.3552,87.8214,115.3093,39.8692,39.7679,76.1418
2061616,119.3041,88.0615,38.7231,41.4723,114.5824,95.0530,91.8184,115.4332,39.5332,39.5236,84.6148
2066776,120.4986,88.1434,45.6967,45.8670,40.2876,86.4022,85.8797,140.9538,40.3569,40.3047,80.2442
2071944,135.9662,92.0052,41.1195,43.1885,40.5418,86.6797,101.9038,130.2080,40.1516,47.0093,113.8192
2077128,130.4187,85.2327,44.6964,44.6975,40.4563,86.0027,86.4508,134.9962,40.3624,40.3047,140.4797
2082328,110.1220,91.6887,42.2560,43.6898,42.0662,87.6016,87.6379,137.0426,42.5835,41.7827,87.2159
2087536,111.1451,91.5799,42.9060,44.5511,42.6129,87.5121,88.0706,118.5885,42.1011,45.2357,98.8190
2092760,109.2478,87.3016,43.1286,46.0371,47.2107,90.8162,95.2005,139.6530,44.6799,43.8786,84.1027
2097992,117.2540,91.8266,47.2911,121.4703,84.4108,173.6657,163.8458,334.7599,104.0908,74.9046,136.1342
2103240,105.3146,90.4874,44.7756,46.5303,44.8837,89.0174,93.8547,155.3743,44.4680,45.3163,87.5660
2108504,107.4807,90.7382,46.0136,45.6239,46.3500,87.7338,87.9008,219.9669,68.5465,68.5752,114.9252
2113776,144.9049,128.1496,57.9249,68.4552,94.4210,138.6857,141.4071,249.6651,72.2006,64.5146,101.3479
2119064,129.9092,119.5547,95.7066,66.1467,66.4561,116.0806,111.2337,149.4062,58.0365,47.6413,81.6932
